Famille;Epicee;Ambrée;Boisée Mousse;Hespéridée;Florale;Aromatique;Cuir;Boisée;Balsamique;Florale Fraîche;Verte;Florale Rosée;Musquée;Fruitée;Florale Poudrée;Marine;Fleur D'Oranger;Conifère Terpénique;Aldéhydée
Epicee;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
Ambrée;0.2;1.0;0.0;0.0;0.0;0.0;0.7;0.0;0.6;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0
Boisée Mousse;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Hespéridée;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.6;0.0;0.0;0.5;0.0;0.4
Florale;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4;0.0;0.7;0.0;0.0;0.8;0.0;0.6;0.0;0.3
Aromatique;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3
Cuir;0.0;0.7;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boisée;0.0;0.0;0.85;0.0;0.0;0.0;0.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0
Balsamique;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Florale Fraîche;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.3
Verte;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.2
Florale Rosée;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0
Musquée;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6;0.0;0.0;0.0;0.0
Fruitée;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Florale Poudrée;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.6;0.0;1.0;0.0;0.0;0.0;0.0
Marine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Fleur D'Oranger;0.0;0.0;0.0;0.5;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2
Conifère Terpénique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
Aldéhydée;0.0;0.0;0.0;0.4;0.3;0.3;0.0;0.0;0.0;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;1.0
